amazon,battery,camera,camera quality,charge,good,life,nice,offer good,overall,price,quality,use,work
0.0,0.0,0.0,0.0,0.0,0.5610177936717294,0.0,0.0,0.0,0.0,0.0,0.0,0.8278037419483587,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6623776385475489,0.7491701168307321
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6974189136224215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7166637000167664
0.0,0.4424850709669559,0.40895157720857367,0.0,0.0,0.6127844553680769,0.511332358382723,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5960347632611168,0.0,0.0,0.6887732065409157,0.4127154357854932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.44944815685205225,0.0,0.0,0.519378847091296,0.3112137132795362,0.0,0.0,0.0,0.0,0.46959128655790794,0.0,0.45920803101868835,0.0
0.0,0.0,0.29048620128258784,0.35345587950074203,0.7264184938145285,0.21763631511085446,0.0,0.0,0.0,0.37387827684810093,0.0,0.2754130505278648,0.0,0.0
0.0,0.0,0.2966180840492248,0.3609169912737198,0.0,0.6666912217105492,0.0,0.0,0.0,0.3817704856776506,0.33532411456722944,0.2812267536600003,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5610177936717294,0.0,0.0,0.8278037419483587,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.38503131984783684,0.355851927800363,0.4329911560596086,0.0,0.2666092294560467,0.4449392437100088,0.0,0.3933923670000798,0.0,0.0,0.337386989602229,0.0,0.0
0.0,0.0,0.0,0.0,0.9764314840940925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21582760914629964,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7513319019981525,0.659924520714179,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4375288772571589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8992043602908574
0.0,0.0,0.0,0.0,0.7491701168307321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6623776385475489,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.28699794634761217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9579311973165157
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.3769723392438359,0.34840369271867455,0.4239283418195427,0.0,0.2610289078087505,0.4356263474592963,0.0,0.0,0.0,0.0,0.3303252388690129,0.0,0.4356263474592963
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6543648339782834,0.0,0.0,0.756178989428147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4598200797723533,0.0,0.0,0.0,0.6367911950901715,0.0,0.0,0.46980518272461214,0.0,0.0,0.40292128062299154,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.44944815685205225,0.0,0.0,0.519378847091296,0.3112137132795362,0.0,0.0,0.0,0.0,0.46959128655790794,0.0,0.45920803101868835,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.7491701168307321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6623776385475489,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.17297588153475135,0.47960099140584994,0.1945219078431359,0.0,0.0,0.19988960363162192,0.0,0.0,0.0,0.0,0.15157159674144216,0.0,0.7995584145264877
0.0,0.0,0.43053826327418104,0.0,0.0,0.3225652740801504,0.0,0.0,0.0,0.5541361458113898,0.4867196900097595,0.40819789695263153,0.0,0.0
0.0,0.44944815685205225,0.0,0.0,0.519378847091296,0.3112137132795362,0.0,0.0,0.0,0.0,0.46959128655790794,0.0,0.45920803101868835,0.0
0.7326042858269485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.680654802662838,0.0,0.0,0.0
0.8894644778747001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45700431354538357
0.0,0.38503131984783684,0.355851927800363,0.4329911560596086,0.0,0.2666092294560467,0.4449392437100088,0.0,0.3933923670000798,0.0,0.0,0.337386989602229,0.0,0.0
0.0,0.5960347632611168,0.0,0.0,0.6887732065409157,0.4127154357854932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.4262407942563634,0.5186384556229466,0.5329499205106916,0.31934555033006756,0.0,0.0,0.0,0.0,0.0,0.4041234209654065,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.4574544452945798,0.0,0.0,0.0,0.0,0.0,0.578896606441527,0.6749919625674901,0.0
0.0,0.0,0.0,0.0,0.7491701168307321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6623776385475489,0.0
0.0,0.0,0.0,0.0,0.0,0.6919449375428699,0.0,0.0,0.5104959370106651,0.0,0.0,0.0,0.5104959370106651,0.0
0.4375288772571589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8992043602908574
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7513319019981525,0.659924520714179,0.0,0.0,0.0
0.4375288772571589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8992043602908574
0.0,0.0,0.5303355394033362,0.0,0.0,0.0,0.0,0.0,0.0,0.682582982420352,0.0,0.5028167536547582,0.0,0.0
0.0,0.0,0.3363861404888415,0.0,0.0,0.7560755699972243,0.0,0.4206002082630315,0.0,0.0,0.0,0.0,0.371873045204258,0.0
0.0,0.0,0.29048620128258784,0.35345587950074203,0.7264184938145285,0.21763631511085446,0.0,0.0,0.0,0.37387827684810093,0.0,0.2754130505278648,0.0,0.0
0.0,0.4424850709669559,0.40895157720857367,0.0,0.0,0.6127844553680769,0.511332358382723,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5610177936717294,0.0,0.0,0.8278037419483587,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5610177936717294,0.0,0.0,0.8278037419483587,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.32128296225535646,0.0,0.0,0.24070967813419092,0.40171595845058056,0.0,0.35517656397055786,0.41351609741982714,0.0,0.30461178646932346,0.35517656397055786,0.40171595845058056
0.0,0.0,0.4262407942563634,0.5186384556229466,0.5329499205106916,0.31934555033006756,0.0,0.0,0.0,0.0,0.0,0.4041234209654065,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6974189136224215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7166637000167664
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.4598200797723533,0.0,0.0,0.0,0.6367911950901715,0.0,0.0,0.46980518272461214,0.0,0.0,0.40292128062299154,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.28699794634761217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9579311973165157
0.6974189136224215,0.0,0.0,0.0,0.0,0.0,0.0,0.7166637000167664,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6543648339782834,0.0,0.0,0.756178989428147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9383741352898566,0.0,0.345621154183325,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.4281956731569787,0.0,0.0,0.6318194975698953,0.0,0.6461057096018938,0.0,0.0,0.0
0.0,0.0,0.2966180840492248,0.3609169912737198,0.0,0.6666912217105492,0.0,0.0,0.0,0.3817704856776506,0.33532411456722944,0.2812267536600003,0.0,0.0
0.0,0.0,0.34292810141946134,0.41726578803934694,0.0,0.513853036814569,0.0,0.0,0.3791051473632278,0.44137507074482957,0.0,0.32513377264272875,0.0,0.0
0.0,0.47857808823094744,0.44230930451917017,0.5381901913065358,0.0,0.3313843024204507,0.0,0.0,0.0,0.0,0.0,0.41935814608962246,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8515238682880895,0.0,0.0,0.0,0.0,0.5243158415837621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.3363861404888415,0.0,0.0,0.7560755699972243,0.0,0.4206002082630315,0.0,0.0,0.0,0.0,0.371873045204258,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4375288772571589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8992043602908574
0.0,0.17297588153475135,0.47960099140584994,0.1945219078431359,0.0,0.0,0.19988960363162192,0.0,0.0,0.0,0.0,0.15157159674144216,0.0,0.7995584145264877
0.0,0.0,0.0,0.0,0.0,0.4281956731569787,0.0,0.0,0.6318194975698953,0.0,0.6461057096018938,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5610177936717294,0.0,0.0,0.8278037419483587,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5610177936717294,0.0,0.0,0.8278037419483587,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.28699794634761217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9579311973165157
0.0,0.0,0.0,0.0,0.9764314840940925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21582760914629964,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.6919449375428699,0.0,0.0,0.5104959370106651,0.0,0.0,0.0,0.5104959370106651,0.0
0.0,0.0,0.0,0.0,0.7491701168307321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6623776385475489,0.0
0.0,0.0,0.0,0.0,0.0,0.5610177936717294,0.0,0.0,0.0,0.0,0.0,0.0,0.8278037419483587,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.7491701168307321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6623776385475489,0.0
0.0,0.0,0.43053826327418104,0.0,0.0,0.3225652740801504,0.0,0.0,0.0,0.5541361458113898,0.4867196900097595,0.40819789695263153,0.0,0.0
0.0,0.0,0.5303355394033362,0.0,0.0,0.0,0.0,0.0,0.0,0.682582982420352,0.0,0.5028167536547582,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.17297588153475135,0.47960099140584994,0.1945219078431359,0.0,0.0,0.19988960363162192,0.0,0.0,0.0,0.0,0.15157159674144216,0.0,0.7995584145264877
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5610177936717294,0.0,0.0,0.8278037419483587,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.6200039236149864,0.0,0.0,0.0,0.0,0.0,0.7845987093425671,0.0,0.0
0.6974189136224215,0.0,0.0,0.0,0.0,0.0,0.0,0.7166637000167664,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5610177936717294,0.0,0.0,0.8278037419483587,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.6919449375428699,0.0,0.0,0.5104959370106651,0.0,0.0,0.0,0.5104959370106651,0.0
0.0,0.0,0.0,0.0,0.0,0.4281956731569787,0.0,0.0,0.6318194975698953,0.0,0.6461057096018938,0.0,0.0,0.0
0.445309729752467,0.0,0.0,0.0,0.0,0.5483884936543199,0.0,0.0,0.0,0.0,0.4137325048356381,0.34698563021246487,0.0,0.4575977398150237
0.0,0.0,0.34732193502934416,0.4226120878501605,0.0,0.2602184398543031,0.0,0.43427377238363685,0.0,0.0,0.0,0.3292996129224619,0.3839625064751504,0.43427377238363685
0.0,0.2810020946441969,0.25970650162847864,0.0,0.0,0.0,0.0,0.0,0.0,0.3342624155170993,0.0,0.0,0.8613123669088613,0.0
0.0,0.0,0.0,0.0,0.0,0.5610177936717294,0.0,0.0,0.8278037419483587,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5965720168750512,0.49780403804568996,0.0,0.4401326958622386,0.0,0.4500846347300439,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4376028512493483,0.40443935389348806,0.49211104315440474,0.0,0.0,0.5056905026769666,0.0,0.0,0.0,0.0,0.38345324396653524,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5610177936717294,0.0,0.0,0.0,0.0,0.0,0.0,0.8278037419483587,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.4281956731569787,0.0,0.0,0.6318194975698953,0.0,0.6461057096018938,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.6919449375428699,0.0,0.0,0.5104959370106651,0.0,0.0,0.0,0.5104959370106651,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6543648339782834,0.0,0.0,0.756178989428147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.7491701168307321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6623776385475489,0.0
0.445309729752467,0.0,0.0,0.0,0.0,0.5483884936543199,0.0,0.0,0.0,0.0,0.4137325048356381,0.34698563021246487,0.0,0.4575977398150237
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6623776385475489,0.7491701168307321
0.0,0.0,0.0,0.0,0.7491701168307321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6623776385475489,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4424850709669559,0.40895157720857367,0.0,0.0,0.6127844553680769,0.511332358382723,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5303355394033362,0.0,0.0,0.0,0.0,0.0,0.0,0.682582982420352,0.0,0.5028167536547582,0.0,0.0
0.0,0.4598200797723533,0.0,0.0,0.0,0.6367911950901715,0.0,0.0,0.46980518272461214,0.0,0.0,0.40292128062299154,0.0,0.0
0.0,0.0,0.34292810141946134,0.41726578803934694,0.0,0.513853036814569,0.0,0.0,0.3791051473632278,0.44137507074482957,0.0,0.32513377264272875,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5610177936717294,0.0,0.0,0.8278037419483587,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.4729340861990346,0.0,0.0,0.0,0.0,0.5465190071323097,0.0,0.0,0.0,0.4941297958607461,0.0,0.4832039629357524,0.0
0.0,0.0,0.0,0.0,0.7491701168307321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6623776385475489,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7513319019981525,0.659924520714179,0.0,0.0,0.0
0.0,0.35119093729603507,0.3245761204885852,0.39493558601300893,0.0,0.48635391646292725,0.0,0.0,0.0,0.0,0.0,0.6154681294847403,0.0,0.0
0.0,0.3769723392438359,0.34840369271867455,0.4239283418195427,0.0,0.2610289078087505,0.4356263474592963,0.0,0.0,0.0,0.0,0.3303252388690129,0.0,0.4356263474592963
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5610177936717294,0.0,0.0,0.8278037419483587,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.3363861404888415,0.0,0.0,0.7560755699972243,0.0,0.4206002082630315,0.0,0.0,0.0,0.0,0.371873045204258,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
