battery,battery life,charge,come,good,great,life,like,new,screen,unlocked battery,use,work,Cluster
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.805051262775078,0.5932052463559744,1
0.3147857033401635,0.0,0.94916276842944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.5384251207977004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8426733585998679,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.8935159543651534,0.0,0.4490314457751583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525425811112401,0.0,0.477742258195344,0.704052591608957,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.4343633461500423,0.0,0.6548606111417488,0.0,0.0,0.0,0.0,0.0,0.6184545767446415,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.6815556528286221,0.7317662824272178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.6079647574778255,0.2966653709053704,0.3055292887574411,0.0,0.0,0.0,0.5902745298608486,0.0,0.0,0.0,0.3171692678672292,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.6615653114904,0.0,0.0,0.3352569691763568,0.0,0.0,0.0,0.3352569691763568,0.3139829809407229,0.3461724321021606,0.3451321526633371,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.805051262775078,0.5932052463559744,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.831300353278584,0.0,0.0,0.0,0.0,0.0,0.3925427025135984,0.0,0.0,0.3935097830324198,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.3679851053080489,0.0,0.0,0.0,0.4965999396351824,0.5331847666030499,0.0,0.0,0.0,0.5776586075600435,0.0,0.0,0.0,0
0.6287265465844158,0.3067963921367949,0.0,0.0,0.0,0.607320626409823,0.3052161018640024,0.0,0.0,0.0,0.0,0.0,0.220417084845988,2
0.0,0.0,0.3168838290966992,0.0,0.0,0.0,0.0,0.0,0.2992671280985011,0.0,0.0,0.9000132359563883,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
0.3192299067902042,0.4673188250001,0.0,0.0,0.0,0.4625418825095187,0.4649116930638445,0.0,0.0,0.0,0.4996173605753742,0.0,0.0,2
0.0,0.0,0.6057959107957565,0.0,0.542259364211801,0.5822079494371003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.6212692733567967,0.4547362585056414,0.0,0.0,0.0,0.4500879352645155,0.4523939386335026,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.788753788833772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6147092488326243,1
0.1735377463342282,0.2540409090285317,0.0,0.2638276426977672,0.0,0.7543322931392372,0.2527323591638054,0.2638276426977672,0.0,0.0,0.0,0.0,0.3650300853259493,1
0.3600618444940155,0.5270924638238668,0.0,0.0,0.0,0.0,0.524377441369914,0.0,0.0,0.0,0.5635222282235149,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8307765565794711,0.0,0.0,0.556606066296404,0
0.794920328633057,0.0,0.0,0.0,0.0,0.3839280483335781,0.0,0.0,0.0,0.0,0.0,0.3782035596295862,0.2786808072189268,2
0.0,0.0,0.0,0.0,0.0,0.4299935912199454,0.0,0.0,0.0,0.0,0.0,0.8471645013859199,0.3121182774227107,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.8092767746300223,0.0,0.0,0.0,0.0,0.0,0.0,0.5874275291850289,1
0.4358569808440285,0.6380485281098127,0.0,0.0,0.0,0.0,0.634761977458031,0.0,0.0,0.0,0.0,0.0,0.0,2
0.2726011600541685,0.3990592707653146,0.0,0.4144327270175154,0.0,0.0,0.3970037398007363,0.4144327270175154,0.0,0.4279260335939994,0.0,0.0,0.2867031144995895,0
0.7913917054328995,0.3861712557117225,0.0,0.0,0.0,0.0,0.3841821101589248,0.0,0.0,0.0,0.0,0.0,0.2774437529804444,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.805051262775078,0.5932052463559744,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.4328014981987332,0.0,0.0,0.0,0.0,0.0,0.0,0.6579836458514162,0.6162307887058305,0.0,0.0,0.0,0.0,2
0.5060702780505861,0.4938889134458979,0.2543227879779126,0.2564578049403028,0.0,0.0,0.4913449205380198,0.0,0.0,0.2648076855370767,0.0,0.2407758031683413,0.0,2
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8043533858037615,0.0,0.0,0.0,0.5941511850918294,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.8441962402719815,0.0,0.2121230496419126,0.0,0.1898753490798532,0.0,0.0,0.213903803591255,0.4006607471942608,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.7298851847180353,0.0,0.0,0.0,0.0,0.6835697602506415,0.0,0.0,0.0,0.0,2
0.7875330426451617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6162724289971554,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.2774363425859256,0.0,0.0,0.0,0.2927127003531454,0.6454430560844269,0.0,0.0,0.6486536920552523,0
0.0,0.0,0.0,0.0,0.6870218269763154,0.0,0.0,0.0,0.0,0.0,0.0,0.7266367794559575,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.7875330426451617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6162724289971554,0.0,0.0,2
0.4263435031650411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6692689210190209,0.0,0.6085312881578039,0.0,0
0.3158382672131459,0.4623538233249394,0.0,0.0,0.0,0.0,0.4599722658219326,0.480165654290029,0.0,0.0,0.4943092049876006,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.807552354082387,0.2955428119426326,0.0,0.0,0.2724501919404121,0.0,0.2940204882032503,0.0,0.0,0.0,0.3159691237342529,0.0,0.0,2
0.3756868602589404,0.5499658345593708,0.0,0.0,0.5069935424971677,0.0,0.5471329927105173,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
0.3546960796097725,0.0,0.2673757966937231,0.0,0.2393331267791345,0.0,0.0,0.2696203924918916,0.7575342707862973,0.0,0.0,0.2531335186617151,0.1865224467583132,2
0.2479555003078592,0.0,0.0,0.7539283703059729,0.0,0.0,0.0,0.0,0.0,0.3892375723326837,0.3880678782560747,0.0,0.2607825079740709,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.4123424844689337,0.0,0.0,0.0,0.8246849689378674,0.0,0.0,0.0,0.3871283734240308,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.2976959012709578,0.4357953181395307,0.0,0.0,0.0,0.0,0.4335505619434496,0.0,0.0,0.4673194575648827,0.4659151203676232,0.0,0.3130960339684026,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.5527513199484219,0.0,0.833346253543674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.5271773616935371,0.0,0.5531406856801298,0.0,0.0,0.0,0.5193169803926303,0.3826607963184076,1
0.0,0.0,0.8299004073883278,0.5579115645124124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.3192299067902042,0.4673188250001,0.0,0.0,0.0,0.4625418825095187,0.4649116930638445,0.0,0.0,0.0,0.4996173605753742,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.8092767746300223,0.0,0.0,0.0,0.0,0.0,0.0,0.5874275291850289,1
0.7139015919525867,0.0,0.0,0.0,0.4817090180488899,0.0,0.0,0.0,0.508233154111316,0.0,0.0,0.0,0.0,2
0.2988342352740786,0.0,0.9010648420323264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3142932552273682,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.8223888850579308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5689257611790605,1
0.5384251207977004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8426733585998679,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.8092767746300223,0.0,0.0,0.0,0.0,0.0,0.0,0.5874275291850289,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.6515387320977252,0.0,0.0,0.0,0.0,0.6101948418998289,0.0,0.0,0.0,0.4507322214966791,1
0.7483031156136554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5340363527254217,0.3935068247573672,2
0.3238539827468446,0.4740879832049061,0.0,0.0,0.4370445052336163,0.0,0.4716459837306344,0.0,0.0,0.0,0.5068543661798491,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.4358257112517775,0.0,0.0,0.0,0.0,0.0,0.900031082469868,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.2665613405620752,0.0,0.0,0.0,0.3597274556028191,0.0,0.0,0.0,0.7590699469234504,0.0,0.0,0.3804700077311076,0.2803508485772641,2
0.563380445620599,0.4123646974725269,0.0,0.0,0.0,0.0,0.4102406310331528,0.428250735214209,0.4010757561966777,0.0,0.0,0.0,0.0,2
0.8139730843904245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.580902588983677,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.5103648477260391,0.0,0.0,0.0,0.5384668473883973,0.0,0.0,0.5397934312092298,0.397748951089181,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.5680168983532949,0.0,0.0,0.0,0.0,0.8230168911906379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6509411606086924,0.0,0.0,0.0,0.6111371061503601,0.4503188236256306,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.7579093461976969,0.3821359635426815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5287206524370746,1
0.0,0.0,0.0,0.8223888850579308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5689257611790605,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.5672729957956336,0.0,0.0,0.0,0.0,0.0,0.0,0.8235298101714638,1
0.5493348958503339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7840801356657033,0.2888762936891067,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5857747706561556,0.0,0.0,0.0,0.0,0.8104738848739842,1
0.0,0.0,0.0,0.0,0.5896154445294026,0.0,0.0,0.6642304377697127,0.0,0.0,0.0,0.0,0.4595122991962791,1
0.5527513199484219,0.0,0.833346253543674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.2970874689748661,0.0,0.4478989381121314,0.0,0.0,0.0,0.0,0.0,0.0,0.4663643478392848,0.464962880833055,0.4240407531690067,0.312456126808004,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.2870299995418042,0.4201815659264265,0.0,0.0,0.0,0.0,0.4180172352548188,0.0,0.0,0.0,0.4492222305201248,0.0,0.6037567470886676,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6515387320977252,0.6101948418998289,0.0,0.0,0.0,0.4507322214966791,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.4269176752768379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6681563273611606,0.6093508191046157,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.0,0.0,0.0,0.8223888850579308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5689257611790605,1
0.4358569808440285,0.6380485281098127,0.0,0.0,0.0,0.0,0.634761977458031,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8043533858037615,0.0,0.0,0.0,0.5941511850918294,1
0.3589868415220904,0.0,0.5412204885948094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5618397726138754,0.5123913545800495,0.0,2
0.2762372807019511,0.404382166874159,0.0,0.0,0.3727852430514538,0.0,0.4022992179830357,0.0,0.0,0.4336339722035257,0.4323308629336184,0.0,0.2905273356225237,0
0.6890592373338897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7247050209877383,1
0.8146481248049566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5799555437719065,0.0,0.0,0.0,0.0,2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.4358569808440285,0.6380485281098127,0.0,0.0,0.0,0.0,0.634761977458031,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.6227109179134968,0.0,0.0,0.6311339829544115,0.2801184067736845,0.0,0.0,0.0,0.0,0.0,0.0,0.2962705535283975,0.2183081436180993,2
0.0,0.0,0.6760587678968445,0.3408671102656522,0.0,0.0,0.0,0.0,0.3192371262223036,0.0,0.0,0.3200236088232466,0.4716213550360233,1
0.0,0.0,0.0,0.0,0.6638532161445547,0.0,0.0,0.747862893460112,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.8840001482014443,0.0,0.0,0.0,0.0,0.0,0.0,0.467486617968712,0.0,2
0.0,0.0,0.0,0.0,0.788753788833772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6147092488326243,1
0.0,0.0,0.0,0.0,0.788753788833772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6147092488326243,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7298851847180353,0.6835697602506415,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.5384251207977004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8426733585998679,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.4269176752768379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6681563273611606,0.6093508191046157,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.6019136573267864,0.6462570114944772,0.0,0.0,0.0,0.0,0.0,0.0,0.4690968175310072,1
0.0,0.0,0.0,0.5895510020275242,0.0,0.0,0.0,0.5895510020275242,0.5521405908069833,0.0,0.0,0.0,0.0,2
0.418033165145997,0.0,0.6302406877362631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6542514412362741,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8043533858037615,0.0,0.0,0.0,0.5941511850918294,1
0.4328014981987332,0.0,0.0,0.0,0.0,0.0,0.0,0.6579836458514162,0.6162307887058305,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.5093740705364994,0.4521545565414979,0.0,0.0,0.5093740705364994,0.0,0.5259585245329863,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.5384251207977004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8426733585998679,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3266401259703818,0.9177387783973308,0.0,0.0,0.0,0.2259684994237648,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.8092767746300223,0.0,0.0,0.0,0.0,0.0,0.0,0.5874275291850289,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6515387320977252,0.6101948418998289,0.0,0.0,0.0,0.4507322214966791,1
0.0,0.0,0.0,0.0,0.788753788833772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6147092488326243,1
0.4269176752768379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6681563273611606,0.6093508191046157,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.7961066441107962,0.0,0.0,0.6051563526913074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.8844747325869502,0.0,0.0,0.0,0.4665880918060844,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.747862893460112,0.6638532161445547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.1886364755271631,0.2761438518774114,0.0,0.8603462540529225,0.0,0.0,0.2747214510467695,0.0,0.0,0.0,0.0,0.2692457996754226,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6020866466171788,0.5638807764500825,0.0,0.0,0.5652699708239706,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.4358569808440285,0.6380485281098127,0.0,0.0,0.0,0.0,0.634761977458031,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7298851847180353,0.6835697602506415,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.4102504042692413,0.7283314968033388,0.390994065986014,0.0,0.0,0.0,0.0,0.0,0.3851642207226117,0.0,2
